a and/or b;a or b or both
a number of;some
accompany;go with
accomplish;carry out, do
accorded;given
accordingly;so
accordingly;so
accrue;add, gain
accurate;correct, exact, right
actualize;produce, achieve
additional;added, more, other
address;discuss
addressees;you
addressees are requested;(omit), please
adjacent to;next to
advantageous;helpful
adversely impact on;hurt, set back
advise;recommend, tell
afford an opportunity;allow, let
aircraft;plane
allocate;divide
anticipate;expect
apparent;clear, plain
appreciable;many
appropriate;(omit), proper, right
approximate;about
area;activity, business, group, unit, location region
arrive onboard;arrive
as a means of;to
as prescribed by;in, under
ascertain;find out, learn
assist;aid, help
assistance;aid, help
at the present time;now
at the present time;at present, now
at this point in time;now
attain;meet
attempt;try
be advised;(omit)
benchmarking;measuring
benefit;help
by means of;by, with
can not;cannot
capability;ability
caveat;warning
close proximity;near
combat environment;combat
combined;joint
commence;beginn, start
commence;begin, start
completely finish;finish
comply with;follow
component;part
comprise;form, include, make up
concerning;about, on
consequently;so
consolidate;combine, join, merge
constitutes;is, forms, makes up
contains;has
convene;meet
core message;main point
could potentially;could
currently;(omit), now
decide upon;decide
deem;believe, consider, think
delete;cut, drop
demonstrate;prove, show
depart;leave
designate;appoint, choose, name
desire;want, wish
determine;decide, figure, find
disclose;show
discontinue;drop, stop
disseminate;give, issue, pass, send
due to the fact;because
due to the fact that;due to, since
during the course;during
during the period;during
effect modifications;make changes
elect;choose, pick
eliminate;cut, drop, end
employ;use
encounter;meet
endeavor;try
ensure;confirm, validate, verify, require, determine
enumerate;count
equipments;equipment
equitable;fair
establish;set up, prove, show
etc;for example, such as
evidenced;showed
evident;clear
execute against;complete
execute on;complete
exhibit;show
expedite;hasten, speed up
expeditious;fast, quick
expend;spend
expertise;ability
expiration;end
external challenge;outside pressure
facilitate;ease, help
failed to;didn’t
feasible;can be done, workable
females;women
finalize;complete, finish
for a period of;for
for the purpose;for
forfeit;give up, lose
formal;documented, written, systematic
forward;send
framework;guide
frequently;often
fully expect;expect
function;act, role, work
functionality;functions, features
furnish;give, send
has a requirement for;needs
herein;here
heretofore;until now
herewith;below, here
identical;same
identify;find, name, show
immediately;at once
impacted;affected, changed
implement;carry out, start
in a satisfactory manner;satisfactory
in a timely manner;on time, promptly
in accordance with;by, following, per, under
in addition;also, besides, too
in an effort to;to
in an effort to;to
in close proximity;close
in conjunction with;with
in lieu of;instead of
in lieu of;instead
in order that;to
in order that;for, so
in order to;to
in order to;to
in reference to;about
in regard to;about
in regard to;about, concerning, on
in relation to;about, with, to
in the amount of;for
in the event of;if
in the event that;if, when, in case
in the near future;shortly, soon
in the process of;(omit)
in view of;since
in view of the above;so
in view of the fact that;as, because
inasmuch as;since
inception;start
incumbent upon;must
indicate;mention, state, prove
indicate;show, write down
indication;sign
initial;first
initiate;start
inter alia;(omit)
interface;meet, work with
interpose no objection;don’t object
is applicable to;applies to
is authorized to;may
is in consonance with;agrees with, follows
is responsible for;(omit) handles
it appears;seems
it is;(omit)
it is essential;must, need to
it is requested;please, we request, I request
large number of;many
level playing field;all equal
leverage;use
liaison;discussion
limited number;limits
magnitude;size
maintain;keep, support
material in nature;material
maximum;greatest, largest, most
meet with;meet
methodology;method, way
methodology;method
minimize;decrease, method
minimum;least, smallest
modify;change
monitor;check, watch
moving forward;name a more specific time
necessitate;cause, need
not later than 10 May;by 10 May, before 11 May
not later than 1600;by 1600
noted;classified, concluded, determined, recorded
notify;let know, tell
notwithstanding;even if, despite, still, yet, bet
notwithstanding;inspite of, still
numerous;many
objective;aim, goal
obligate;bind, compel
observe;see
on a regular basis;(omit)
on account of the fact;because
operate;run, use, work
optimum;best, greatest, most
option;choice, way
parameters;limits
participate;take part
partnership working;working together
perform;do
periodically;daily, monthly, quarterly, annually
permit;let
pertaining to;about, of, on
portion;part
possess;have, own
practicable;practical
preclude;prevent
previous;earlier
previously;before
prior to;before
prioritize;rank
problem area;problem
proceed;do, go ahead, try
procure;(omit)
proficiency;skill
promulgate;issue, publish
provide;give, offer, say
provided that;if
provides guidance for;guides
purchase;buy
pursuant to;by, following, per, under
reflect;say, show
regarding;about, of, on
relative to;about, on
relocate;move
remain;stay
remain;stay
remainder;rest
remuneration;pay, payment
render;give, make
represents;is
request;ask
require;must, need
requirement;need
reside;live
retain;keep
said, some, such;the, this, that
selection;choice
set forth in;in
similar to;like
slippage;delay
solicit;ask for, request
state-of-the-art;latest
stipulate;state, set, lay down
study in depth;study
subject;the, this, your
submit;give, send
subsequent;after
subsequent;later, next
subsequently;after, later, then
substantial;large, much
successfully complete;complete, pass
sufficient;enough
take action to;(omit)
terminate;end, stop
the month of;(omit)
the undersigned;I
the use of;(omit)
there are;(omit)
there is;(omit)
therefore;so
therein;there
thereof;its, their
time period;(either one)
timely;prompt
transmit;send
type;(omit)
under the provisions of;under
until such time as;until
utilization;use
utilize;use
utilize, utilization;use
validate;confirm
various;numerous
viable;practical, workable
vice;instead of, versus
warrant;call for, permit
whereas;because, since
whole point;point
with reference to;about
with reference to;about
with the exception of;except
with the exception of;except for
witnessed;saw
